date,amfi_code,daily_return
2025-12-21,118633,0.0
2025-12-21,118634,0.0
2025-12-21,118635,0.0
2025-12-21,118636,0.0
2025-12-21,119092,0.0
2025-12-21,119093,0.0
2025-12-21,119094,0.0
2025-12-21,119095,0.0
2025-12-21,119120,0.0
2025-12-21,119551,0.0
2025-12-21,119552,0.0
2025-12-21,119598,0.0
2025-12-21,119599,0.0
2025-12-21,120503,0.0
2025-12-21,120504,0.0
2025-12-21,120505,0.0
2025-12-21,120506,0.0
2025-12-21,120507,0.0
2025-12-21,120841,0.0
2025-12-21,120842,0.0
2025-12-21,120843,0.0
2025-12-21,120844,0.0
2025-12-21,125497,0.0
2025-12-21,125498,0.0
2025-12-21,148567,0.0
2025-12-21,148568,0.0
2025-12-21,148569,0.0
2025-12-21,149322,0.0
2025-12-21,149323,0.0
2025-12-21,149324,0.0
2025-12-22,100016,-0.0031935872423661804
2025-12-22,100025,-0.00011767948443996978
2025-12-22,100033,-0.004153364410997673
2025-12-22,101206,-0.001977808133374115
2025-12-22,101207,-0.002643483440996297
2025-12-22,101208,0.00018915325407653505
2025-12-22,102885,-0.005445257631202183
2025-12-22,102886,0.0025567062491194115
2025-12-22,102887,0.0025164533394914645
2025-12-22,118632,-0.002400806972814973
2025-12-22,118633,-0.003476374277857852
2025-12-22,118634,0.022635336910674653
2025-12-22,118635,-0.00785089206122025
2025-12-22,118636,9.792933854169128e-05
2025-12-22,119092,-0.008970676418984413
2025-12-22,119093,0.000370425377632877
2025-12-22,119094,-0.006511601383479726
2025-12-22,119095,-0.016763477606063337
2025-12-22,119120,0.0020702624378503565
2025-12-22,119551,0.014501598012097716
2025-12-22,119552,0.014138106477638468
2025-12-22,119598,-0.020059625179873364
2025-12-22,119599,-0.023951153929951063
2025-12-22,120503,-0.012923698981853526
2025-12-22,120504,0.01358343208050572
2025-12-22,120505,-0.0007833796547289662
2025-12-22,120506,0.008903186447196898
2025-12-22,120507,0.00036963647079835127
2025-12-22,120841,0.0019109860386834487
2025-12-22,120842,-0.0015364032392275462
2025-12-22,120843,-0.00643923067242913
2025-12-22,120844,0.00011554015299330977
2025-12-22,125497,0.0080406739062433
2025-12-22,125498,0.0024301296725064425
2025-12-22,148567,0.00935894554747807
2025-12-22,148568,0.0002977574934273086
2025-12-22,148569,0.008197573680251313
2025-12-22,149322,-0.006644987436083438
2025-12-22,149323,-0.00797031507665924
2025-12-22,149324,-0.01044673042067401
2025-12-23,100016,0.009168877562531152
2025-12-23,100025,0.002431296515967629
2025-12-23,100033,0.025353780272604043
2025-12-23,101206,0.005436465553409153
2025-12-23,101207,0.012742261627002538
2025-12-23,101208,0.0005244054477890892
2025-12-23,102885,-0.00020967870024346524
2025-12-23,102886,-0.0004726019931038383
2025-12-23,102887,0.01528810899034494
2025-12-23,118632,0.012862418323643654
2025-12-23,118633,0.022513240104098164
2025-12-23,118634,-0.03156336288330197
2025-12-23,118635,0.015654877078068452
2025-12-23,118636,5.439986073652037e-05
2025-12-23,119092,0.010906326976911851
2025-12-23,119093,-0.007259046298253136
2025-12-23,119094,-0.011715090475614476
2025-12-23,119095,0.0030941561810775564
2025-12-23,119120,0.005553843697909455
2025-12-23,119551,-0.0102416591406298
2025-12-23,119552,-0.01196969628385669
2025-12-23,119598,-0.02042508003930643
2025-12-23,119599,0.007526304499558378
2025-12-23,120503,0.006740615311191078
2025-12-23,120504,0.008555971712990385
2025-12-23,120505,0.003856944635042492
2025-12-23,120506,-0.007458601135043819
2025-12-23,120507,0.00046547388760798114
2025-12-23,120841,-0.00987239772201054
2025-12-23,120842,-0.010380552158768097
2025-12-23,120843,0.016838756061370974
2025-12-23,120844,0.0012452886234211036
2025-12-23,125497,-0.018869811661323288
2025-12-23,125498,0.014683491295969686
2025-12-23,148567,0.0024616183857220086
2025-12-23,148568,0.010870910392404953
2025-12-23,148569,-0.0036247560389158773
2025-12-23,149322,0.003669003196315579
2025-12-23,149323,0.006461858031524548
2025-12-23,149324,-0.0007660999076565256
2025-12-24,100016,-0.009424084101682051
2025-12-24,100025,0.0021967632500974332
2025-12-24,100033,0.02482070840252959
2025-12-24,101206,0.008404169852846755
2025-12-24,101207,-0.016885478549882427
2025-12-24,101208,-0.00015111427954639378
2025-12-24,102885,0.009361517317835633
2025-12-24,102886,0.017677501472646684
2025-12-24,102887,0.007659497830131645
2025-12-24,118632,-0.002269247395652485
2025-12-24,118633,0.002753122640224648
2025-12-24,118634,0.022704720458446292
2025-12-24,118635,0.004616940639823985
2025-12-24,118636,-0.0016618253424285356
2025-12-24,119092,-0.0022704222542021535
2025-12-24,119093,0.0035311442702037343
2025-12-24,119094,0.01700282879196835
2025-12-24,119095,-0.01369060628578922
2025-12-24,119120,-0.0022520942630667173
2025-12-24,119551,-0.012322457540927312
2025-12-24,119552,-0.0018340806079190086
2025-12-24,119598,-0.0014719611424910406
2025-12-24,119599,-0.008194178912363848
2025-12-24,120503,0.0033822906863243407
2025-12-24,120504,0.010182674971102479
2025-12-24,120505,-0.0045370348570955565
2025-12-24,120506,-0.01093328447730213
2025-12-24,120507,0.00018599634082838712
2025-12-24,120841,0.002906817232436465
2025-12-24,120842,0.00782958205993678
2025-12-24,120843,-0.01641067608591662
2025-12-24,120844,-8.185133289084767e-05
2025-12-24,125497,0.022087892833819067
2025-12-24,125498,-0.0015373147032803347
2025-12-24,148567,-0.004096783607356103
2025-12-24,148568,0.017256563906777878
2025-12-24,148569,-0.010296749109672043
2025-12-24,149322,0.006340190567496906
2025-12-24,149323,0.0051746202160358745
2025-12-24,149324,-0.01536157634867008
2025-12-25,100016,-0.00913359606914288
2025-12-25,100025,0.0018127502936469142
2025-12-25,100033,-0.0008941578898987723
2025-12-25,101206,-0.0019014612397377784
2025-12-25,101207,-0.006773962736955852
2025-12-25,101208,-0.0002917297869167168
2025-12-25,102885,0.002283288569629782
2025-12-25,102886,-0.0010716398274941419
2025-12-25,102887,-0.005076836515280125
2025-12-25,118632,-0.00797237876747614
2025-12-25,118633,-0.004192416614611338
2025-12-25,118634,0.02070857230896772
2025-12-25,118635,0.0047814489331270416
2025-12-25,118636,-0.0026072244910191333
2025-12-25,119092,-0.004862242630721436
2025-12-25,119093,-0.015233757262727465
2025-12-25,119094,-0.013974799775440583
2025-12-25,119095,-0.008646593215681841
2025-12-25,119120,-0.0005698448467894579
2025-12-25,119551,0.0024989077180144204
2025-12-25,119552,-0.0032641140229154875
2025-12-25,119598,0.008829797619920532
2025-12-25,119599,0.014858740624751565
2025-12-25,120503,-0.009319415084882432
2025-12-25,120504,-0.005370636559589803
2025-12-25,120505,0.004451158183577553
2025-12-25,120506,0.003154301323791131
2025-12-25,120507,0.0003919050689231707
2025-12-25,120841,0.000582053204319255
2025-12-25,120842,0.009135456247158391
2025-12-25,120843,0.0054056931076189585
2025-12-25,120844,0.00024062835895688472
2025-12-25,125497,0.013798901160552823
2025-12-25,125498,-0.017198063514452633
2025-12-25,148567,0.000607666801511586
2025-12-25,148568,-0.012012575615394039
2025-12-25,148569,0.006509383727627549
2025-12-25,149322,-0.0034088348525438406
2025-12-25,149323,-0.014344314011090042
2025-12-25,149324,-0.010309833196524454
2025-12-26,100016,0.006600080025445321
2025-12-26,100025,-0.0004215942416996299
2025-12-26,100033,-0.006218355842041445
2025-12-26,101206,-0.01209840285915631
2025-12-26,101207,0.009075723305262073
2025-12-26,101208,0.0002483691513961439
2025-12-26,102885,0.00042760027000388057
2025-12-26,102886,0.01671363649516855
2025-12-26,102887,-0.006521313696464803
2025-12-26,118632,0.016040428373176763
2025-12-26,118633,-0.013950495761419601
2025-12-26,118634,0.008781679049127744
2025-12-26,118635,-0.013009343348781122
2025-12-26,118636,0.0015514886642995496
2025-12-26,119092,0.006048889765449816
2025-12-26,119093,-0.020408090598178052
2025-12-26,119094,0.008841814366371104
2025-12-26,119095,-0.006044159919887937
2025-12-26,119120,0.0008700642366574751
2025-12-26,119551,0.009797716250485422
2025-12-26,119552,0.005722271809445845
2025-12-26,119598,0.029592389885840342
2025-12-26,119599,0.000894405402938725
2025-12-26,120503,-0.00593497136783272
2025-12-26,120504,0.007635580076206683
2025-12-26,120505,0.010373599464065686
2025-12-26,120506,-0.0011721565678587398
2025-12-26,120507,0.0007861662438004569
2025-12-26,120841,-0.009940572034884299
2025-12-26,120842,0.002037580231412983
2025-12-26,120843,-0.012203292059371762
2025-12-26,120844,0.00026505202571591724
2025-12-26,125497,-0.0019923133999194542
2025-12-26,125498,0.01078565828789757
2025-12-26,148567,0.008998459727000974
2025-12-26,148568,0.026334938171171718
2025-12-26,148569,-0.020307438998056537
2025-12-26,149322,-0.00476018853303295
2025-12-26,149323,0.0018106176263625873
2025-12-26,149324,-0.017000038731591283
2025-12-27,100016,0.0
2025-12-27,100025,0.0
2025-12-27,100033,0.0
2025-12-27,101206,0.0
2025-12-27,101207,0.0
2025-12-27,101208,0.0
2025-12-27,102885,0.0
2025-12-27,102886,0.0
2025-12-27,102887,0.0
2025-12-27,118632,0.0
2025-12-27,118633,0.0
2025-12-27,118634,0.0
2025-12-27,118635,0.0
2025-12-27,118636,0.0
2025-12-27,119092,0.0
2025-12-27,119093,0.0
2025-12-27,119094,0.0
2025-12-27,119095,0.0
2025-12-27,119120,0.0
2025-12-27,119551,0.0
2025-12-27,119552,0.0
2025-12-27,119598,0.0
2025-12-27,119599,0.0
2025-12-27,120503,0.0
2025-12-27,120504,0.0
2025-12-27,120505,0.0
2025-12-27,120506,0.0
2025-12-27,120507,0.0
2025-12-27,120841,0.0
2025-12-27,120842,0.0
2025-12-27,120843,0.0
2025-12-27,120844,0.0
2025-12-27,125497,0.0
2025-12-27,125498,0.0
2025-12-27,148567,0.0
2025-12-27,148568,0.0
2025-12-27,148569,0.0
2025-12-27,149322,0.0
2025-12-27,149323,0.0
2025-12-27,149324,0.0
2025-12-28,100016,0.0
2025-12-28,100025,0.0
2025-12-28,100033,0.0
2025-12-28,101206,0.0
2025-12-28,101207,0.0
2025-12-28,101208,0.0
2025-12-28,102885,0.0
2025-12-28,102886,0.0
2025-12-28,102887,0.0
2025-12-28,118632,0.0
2025-12-28,118633,0.0
2025-12-28,118634,0.0
2025-12-28,118635,0.0
2025-12-28,118636,0.0
2025-12-28,119092,0.0
2025-12-28,119093,0.0
2025-12-28,119094,0.0
2025-12-28,119095,0.0
2025-12-28,119120,0.0
2025-12-28,119551,0.0
2025-12-28,119552,0.0
2025-12-28,119598,0.0
2025-12-28,119599,0.0
2025-12-28,120503,0.0
2025-12-28,120504,0.0
2025-12-28,120505,0.0
2025-12-28,120506,0.0
2025-12-28,120507,0.0
2025-12-28,120841,0.0
2025-12-28,120842,0.0
2025-12-28,120843,0.0
2025-12-28,120844,0.0
2025-12-28,125497,0.0
2025-12-28,125498,0.0
2025-12-28,148567,0.0
2025-12-28,148568,0.0
2025-12-28,148569,0.0
2025-12-28,149322,0.0
2025-12-28,149323,0.0
2025-12-28,149324,0.0
2025-12-29,100016,-0.00026494895439854727
2025-12-29,100025,-0.003186380149005519
2025-12-29,100033,0.00906063863176887
2025-12-29,101206,-0.0101240855933461
2025-12-29,101207,-0.03134527973663048
2025-12-29,101208,0.0009053556835172394
2025-12-29,102885,0.0024719073209786835
2025-12-29,102886,-0.014793675740065626
2025-12-29,102887,0.008673114280143945
2025-12-29,118632,0.005122205156222526
2025-12-29,118633,0.01808432394375048
2025-12-29,118634,-0.01654029799434087
2025-12-29,118635,0.007047194316222027
2025-12-29,118636,0.0029481710975596265
2025-12-29,119092,0.005675923100396663
2025-12-29,119093,-0.0016266043407616726
2025-12-29,119094,-0.00991611921692126
2025-12-29,119095,-0.010722558301662022
2025-12-29,119120,0.002269448451892142
2025-12-29,119551,0.015485532093293619
2025-12-29,119552,-0.01348636139907744
2025-12-29,119598,0.012064822044362211
2025-12-29,119599,0.007126321367807442
2025-12-29,120503,-0.007035253275313957
2025-12-29,120504,0.018036790051866758
2025-12-29,120505,0.0003087169178626059
2025-12-29,120506,-0.011133659880597557
2025-12-29,120507,0.0005750578184577915
2025-12-29,120841,0.008662914617176165
2025-12-29,120842,-0.012062898822334911
2025-12-29,120843,-0.004527663097512846
2025-12-29,120844,0.00025721728752881035
2025-12-29,125497,-0.016734685783256875
2025-12-29,125498,0.02106938437973782
2025-12-29,148567,0.00283560794124349
2025-12-29,148568,-0.012585433084040143
2025-12-29,148569,-0.00859056112784884
2025-12-29,149322,0.004588298285989945
2025-12-29,149323,-0.014768657530445317
2025-12-29,149324,0.01606503223752287
2025-12-30,100016,-0.00348104527028259
2025-12-30,100025,0.0013249532869032965
2025-12-30,100033,-0.0034788326413898174
2025-12-30,101206,0.0030463540957488267
2025-12-30,101207,0.030552457826633406
2025-12-30,101208,0.0006386440878638489
2025-12-30,102885,-0.00867990627886539
2025-12-30,102886,0.01756859495630403
2025-12-30,102887,-0.023577565734638872
2025-12-30,118632,0.0005548382200462054
2025-12-30,118633,-0.0009237202214458229
2025-12-30,118634,-0.02375652281013796
2025-12-30,118635,0.004674049108096323
2025-12-30,118636,0.006466367005756535
2025-12-30,119092,-0.0069275103259810455
2025-12-30,119093,-0.0042906735647542105
2025-12-30,119094,-0.012682764187150197
2025-12-30,119095,-0.011852639906160922
2025-12-30,119120,-0.0011238505444861602
2025-12-30,119551,-0.0035250165868819794
2025-12-30,119552,0.004602548651646554
2025-12-30,119598,-0.0029445075358351946
2025-12-30,119599,-0.014107055551590753
2025-12-30,120503,-0.00585670592828802
2025-12-30,120504,-0.00554225072213177
2025-12-30,120505,0.0033682845671894057
2025-12-30,120506,0.006595936855596118
2025-12-30,120507,0.0009957330286560762
2025-12-30,120841,0.007936335957652974
2025-12-30,120842,-0.005622645841647511
2025-12-30,120843,0.002676973571847485
2025-12-30,120844,-0.00028964760409366797
2025-12-30,125497,0.0030607219747931236
2025-12-30,125498,-0.007035052376089035
2025-12-30,148567,0.0004862054672716276
2025-12-30,148568,-0.004052343162988081
2025-12-30,148569,-0.024713864692077148
2025-12-30,149322,-0.009360183943592726
2025-12-30,149323,0.014787603650345149
2025-12-30,149324,-0.00024402998082628802
2025-12-31,100016,0.008400541748039503
2025-12-31,100025,0.0016100476845539724
2025-12-31,100033,-0.013081922527509393
2025-12-31,101206,0.009265928724379258
2025-12-31,101207,0.01748570054449594
2025-12-31,101208,3.258866561273166e-06
2025-12-31,102885,-0.008811586363943746
2025-12-31,102886,-0.009588892174126284
2025-12-31,102887,-0.007515870356044063
2025-12-31,118632,0.0065979909799096514
2025-12-31,118633,0.007103647494935084
2025-12-31,118634,-0.007733981465161355
2025-12-31,118635,0.013912413076389019
2025-12-31,118636,-0.0008051290502989472
2025-12-31,119092,0.018825681889308887
2025-12-31,119093,0.009495880974232707
2025-12-31,119094,-0.006531649870845757
2025-12-31,119095,-0.03669298439340396
2025-12-31,119120,-0.006828284171904286
2025-12-31,119551,0.010079312623926029
2025-12-31,119552,0.018538367243853937
2025-12-31,119598,-0.015174540844722029
2025-12-31,119599,-0.008373155339858163
2025-12-31,120503,-0.002336756571119092
2025-12-31,120504,0.016523397698829045
2025-12-31,120505,0.01738208199003899
2025-12-31,120506,0.004956702624974163
2025-12-31,120507,5.101243746996609e-05
2025-12-31,120841,-0.00203729217909121
2025-12-31,120842,-4.8105336943549126e-05
2025-12-31,120843,0.003174044793344599
2025-12-31,120844,0.00041442579890049736
2025-12-31,125497,-0.012144037905780558
2025-12-31,125498,-0.00504066969538608
2025-12-31,148567,0.01076940143444105
2025-12-31,148568,0.0013424538674366993
2025-12-31,148569,0.00333527570520209
2025-12-31,149322,-0.004221736357157724
2025-12-31,149323,0.015530292309672955
2025-12-31,149324,-0.013858644335281056
2026-01-01,100016,-0.004827958454382442
2026-01-01,100025,-0.005715411903823409
2026-01-01,100033,0.016138487802137336
2026-01-01,101206,0.010425005628237116
2026-01-01,101207,-0.023082931889927605
2026-01-01,101208,0.00042064309761769003
2026-01-01,102885,-0.01241287201357355
2026-01-01,102886,0.010954169093274846
2026-01-01,102887,0.014909690304012013
2026-01-01,118632,0.002938789475345649
2026-01-01,118633,0.008098010722070725
2026-01-01,118634,0.010775658567003799
2026-01-01,118635,-0.002031055893048972
2026-01-01,118636,-0.000602981377880063
2026-01-01,119092,0.01665294371043302
2026-01-01,119093,0.0019124614247838512
2026-01-01,119094,0.008127455047752363
2026-01-01,119095,0.002244840449159291
2026-01-01,119120,0.003716642298291273
2026-01-01,119551,0.00017647926288066884
2026-01-01,119552,-0.01144023078528067
2026-01-01,119598,0.020450155370790313
2026-01-01,119599,-0.006330168975199113
2026-01-01,120503,-0.0018326195494399178
2026-01-01,120504,-0.00431992487087185
2026-01-01,120505,0.006358265045174116
2026-01-01,120506,-0.0028395047983790223
2026-01-01,120507,0.000786135951838185
2026-01-01,120841,-0.001234645972795656
2026-01-01,120842,0.008956270145078937
2026-01-01,120843,0.002909922219562988
2026-01-01,120844,-4.7678031650288943e-05
2026-01-01,125497,0.0044490668401449
2026-01-01,125498,0.006870088305769295
2026-01-01,148567,0.00507004821843382
2026-01-01,148568,0.0022698203098743264
2026-01-01,148569,0.01756097422440339
2026-01-01,149322,-0.0005453641759088912
2026-01-01,149323,-0.0027649380147736213
2026-01-01,149324,0.00906168925334816
2026-01-02,100016,-0.001248960871296667
2026-01-02,100025,-0.001814915758176383
2026-01-02,100033,0.0153507971167961
2026-01-02,101206,0.0020002776186018867
2026-01-02,101207,-0.03175004634240597
2026-01-02,101208,5.763243934553408e-05
2026-01-02,102885,0.0022108009437549203
2026-01-02,102886,-0.009623849664347706
